"Source"	"Target"	"Weight"
"P15263"	"P15819"	1
"P15263"	"P15830"	1
"P15263"	"P15833"	2
"P15263"	"P15834"	1
"P15263"	"P15845"	2
"P15263"	"P15857"	1
"P15263"	"P15858"	1
"P15263"	"P15865"	1
"P15263"	"P15884"	2
"P15263"	"P15897"	1
"P15263"	"P15907"	1
"P15263"	"P15926"	1
"P15263"	"P15927"	1
"P15263"	"P15942"	1
"P15263"	"P15946"	2
"P15263"	"P15948"	1
"P15263"	"P15957"	1
"P15263"	"P15960"	1
"P15263"	"P15970"	1
"P15263"	"P15971"	1
"P15263"	"P15994"	1
"P15263"	"P15997"	1
"P15263"	"P16014"	1
"P15263"	"P16017"	1
"P15263"	"P16021"	1
"P15263"	"P16023"	2
"P15263"	"P16030"	1
"P15263"	"P16036"	1
"P15263"	"P16046"	1
"P15263"	"P16053"	1
"P15263"	"P16058"	1
"P15263"	"P16065"	1
"P15263"	"P16069"	1
"P15263"	"P16077"	1
"P15263"	"P16078"	1
"P15263"	"P16079"	1
"P15263"	"P16082"	1
"P15263"	"P16092"	1
"P15263"	"P16094"	1
"P15263"	"P16096"	1
"P15263"	"P16102"	1
"P15263"	"P16103"	1
"P15263"	"P16104"	1
"P15263"	"P16118"	1
"P15263"	"P16121"	1
"P15263"	"P16125"	1
"P15263"	"P16126"	1
"P15263"	"P16133"	1
"P15263"	"P16134"	1
"P15263"	"P16135"	1
"P15263"	"P16146"	1
"P15263"	"P16148"	1
"P15263"	"P16152"	1
"P15263"	"P16162"	1
"P15263"	"P16169"	1
"P15263"	"P16171"	1
"P15263"	"P16174"	1
"P15263"	"P16176"	1
"P15263"	"P16184"	1
"P15263"	"P16200"	1
"P15264"	"P15265"	1
"P15264"	"P15266"	1
"P15264"	"P15268"	1
"P15264"	"P15269"	1
"P15264"	"P15279"	1
"P15264"	"P15319"	1
"P15264"	"P15648"	1
"P15264"	"P15691"	1
"P15264"	"P15811"	1
"P15264"	"P15884"	1
"P15264"	"P15927"	1
"P15264"	"P15942"	1
"P15264"	"P15948"	1
"P15264"	"P15997"	1
"P15264"	"P16017"	1
"P15264"	"P16030"	1
"P15264"	"P16092"	1
"P15264"	"P16102"	1
"P15264"	"P16103"	1
"P15264"	"P16104"	1
"P15264"	"P16121"	1
"P15264"	"P16133"	1
"P15264"	"P16135"	1
"P15264"	"P16148"	1
"P15264"	"P16169"	1
"P15265"	"P15266"	5
"P15265"	"P15267"	2
"P15265"	"P15268"	2
"P15265"	"P15269"	1
"P15265"	"P15279"	1
"P15265"	"P15281"	1
"P15265"	"P15282"	1
"P15265"	"P15284"	1
"P15265"	"P15319"	1
"P15265"	"P15320"	1
"P15265"	"P15644"	1
"P15265"	"P15648"	1
"P15265"	"P15670"	1
"P15265"	"P15681"	1
"P15265"	"P15691"	1
"P15265"	"P15692"	2
"P15265"	"P15789"	1
"P15265"	"P15790"	1
"P15265"	"P15796"	1
"P15265"	"P15798"	1
"P15265"	"P15799"	1
"P15265"	"P15811"	1
"P15265"	"P15816"	1
"P15265"	"P15826"	1
"P15265"	"P15835"	1
"P15265"	"P15848"	1
"P15265"	"P15860"	1
"P15265"	"P15884"	1
"P15265"	"P15897"	1
"P15265"	"P15919"	1
"P15265"	"P15920"	2
"P15265"	"P15926"	1
"P15265"	"P15927"	1
"P15265"	"P15942"	1
"P15265"	"P15946"	1
"P15265"	"P15948"	1
"P15265"	"P15955"	2
"P15265"	"P15957"	1
"P15265"	"P15970"	1
"P15265"	"P15971"	1
"P15265"	"P15978"	1
"P15265"	"P15991"	1
"P15265"	"P15994"	1
"P15265"	"P15997"	1
"P15265"	"P16001"	1
"P15265"	"P16006"	1
"P15265"	"P16014"	2
"P15265"	"P16017"	2
"P15265"	"P16020"	2
"P15265"	"P16025"	1
"P15265"	"P16027"	1
"P15265"	"P16030"	1
"P15265"	"P16036"	1
"P15265"	"P16046"	1
"P15265"	"P16053"	1
"P15265"	"P16058"	1
"P15265"	"P16061"	1
"P15265"	"P16064"	1
"P15265"	"P16072"	1
"P15265"	"P16076"	1
"P15265"	"P16078"	1
"P15265"	"P16088"	1
"P15265"	"P16092"	1
"P15265"	"P16093"	1
"P15265"	"P16094"	1
"P15265"	"P16096"	1
"P15265"	"P16102"	1
"P15265"	"P16103"	1
"P15265"	"P16104"	1
"P15265"	"P16107"	1
"P15265"	"P16108"	1
"P15265"	"P16115"	1
"P15265"	"P16117"	1
"P15265"	"P16118"	1
"P15265"	"P16119"	1
"P15265"	"P16121"	1
"P15265"	"P16128"	1
"P15265"	"P16131"	1
"P15265"	"P16132"	1
"P15265"	"P16133"	1
"P15265"	"P16134"	1
"P15265"	"P16135"	1
"P15265"	"P16139"	1
"P15265"	"P16140"	1
"P15265"	"P16142"	1
"P15265"	"P16146"	1
"P15265"	"P16148"	1
"P15265"	"P16152"	1
"P15265"	"P16153"	1
"P15265"	"P16155"	1
"P15265"	"P16169"	1
"P15265"	"P16176"	1
"P15265"	"P16179"	1
"P15265"	"P16181"	1
"P15266"	"P15267"	3
"P15266"	"P15268"	2
"P15266"	"P15269"	1
"P15266"	"P15279"	2
"P15266"	"P15281"	1
"P15266"	"P15319"	2
"P15266"	"P15320"	1
"P15266"	"P15644"	1
"P15266"	"P15648"	1
"P15266"	"P15658"	1
"P15266"	"P15663"	1
"P15266"	"P15681"	1
"P15266"	"P15691"	1
"P15266"	"P15692"	2
"P15266"	"P15789"	1
"P15266"	"P15796"	1
"P15266"	"P15798"	1
"P15266"	"P15799"	1
"P15266"	"P15802"	1
"P15266"	"P15805"	1
"P15266"	"P15807"	1
"P15266"	"P15808"	1
"P15266"	"P15811"	1
"P15266"	"P15815"	1
"P15266"	"P15816"	1
"P15266"	"P15819"	1
"P15266"	"P15826"	1
"P15266"	"P15830"	1
"P15266"	"P15834"	1
"P15266"	"P15835"	1
"P15266"	"P15845"	1
"P15266"	"P15848"	1
"P15266"	"P15854"	1
"P15266"	"P15858"	1
"P15266"	"P15860"	1
"P15266"	"P15884"	1
"P15266"	"P15897"	1
"P15266"	"P15919"	1
"P15266"	"P15920"	1
"P15266"	"P15927"	1
"P15266"	"P15942"	1
"P15266"	"P15946"	1
"P15266"	"P15948"	1
"P15266"	"P15955"	1
"P15266"	"P15970"	1
"P15266"	"P15977"	1
"P15266"	"P15991"	1
"P15266"	"P15997"	1
"P15266"	"P16014"	1
"P15266"	"P16017"	1
"P15266"	"P16020"	1
"P15266"	"P16025"	1
"P15266"	"P16027"	1
"P15266"	"P16030"	1
"P15266"	"P16046"	1
"P15266"	"P16053"	1
"P15266"	"P16058"	1
"P15266"	"P16061"	1
"P15266"	"P16062"	1
"P15266"	"P16065"	1
"P15266"	"P16068"	1
"P15266"	"P16092"	1
"P15266"	"P16093"	1
"P15266"	"P16096"	1
"P15266"	"P16102"	1
"P15266"	"P16103"	1
"P15266"	"P16104"	1
"P15266"	"P16107"	1
"P15266"	"P16108"	1
"P15266"	"P16115"	1
"P15266"	"P16117"	1
"P15266"	"P16118"	1
"P15266"	"P16119"	1
"P15266"	"P16121"	1
"P15266"	"P16126"	1
"P15266"	"P16128"	1
"P15266"	"P16131"	1
"P15266"	"P16132"	1
"P15266"	"P16133"	1
"P15266"	"P16135"	1
"P15266"	"P16139"	1
"P15266"	"P16140"	1
"P15266"	"P16142"	1
"P15266"	"P16148"	1
"P15266"	"P16152"	1
"P15266"	"P16153"	1
"P15266"	"P16155"	1
"P15266"	"P16162"	1
"P15266"	"P16169"	1
"P15266"	"P16171"	1
"P15266"	"P16174"	1
"P15266"	"P16179"	1
"P15266"	"P16181"	1
"P15266"	"P16184"	1
"P15267"	"P15268"	1
"P15267"	"P15319"	1
"P15267"	"P15644"	1
"P15267"	"P15658"	1
"P15267"	"P15681"	1
"P15267"	"P15692"	2
"P15267"	"P15789"	1
"P15267"	"P15798"	1
"P15267"	"P15799"	1
"P15267"	"P15808"	1
"P15267"	"P15845"	1
"P15267"	"P15854"	1
"P15267"	"P15897"	1
"P15267"	"P15970"	1
"P15267"	"P15977"	1
"P15267"	"P16046"	1
"P15267"	"P16053"	1
"P15267"	"P16058"	1
"P15267"	"P16061"	1
"P15267"	"P16062"	1
"P15267"	"P16068"	1
"P15267"	"P16093"	1
"P15267"	"P16096"	1
"P15267"	"P16118"	1
"P15267"	"P16119"	1
"P15267"	"P16139"	1
"P15267"	"P16140"	1
"P15267"	"P16152"	1
"P15267"	"P16155"	1
"P15267"	"P16181"	1
"P15268"	"P15269"	1
"P15268"	"P15279"	1
"P15268"	"P15319"	1
"P15268"	"P15644"	1
"P15268"	"P15648"	1
"P15268"	"P15691"	1
"P15268"	"P15692"	1
"P15268"	"P15798"	1
"P15268"	"P15799"	1
"P15268"	"P15811"	1
"P15268"	"P15884"	1
"P15268"	"P15897"	1
"P15268"	"P15927"	1
"P15268"	"P15942"	1
"P15268"	"P15948"	1
"P15268"	"P15970"	1
"P15268"	"P15997"	1
"P15268"	"P16017"	1
"P15268"	"P16030"	1
"P15268"	"P16046"	1
"P15268"	"P16053"	1
"P15268"	"P16058"	1
"P15268"	"P16092"	1
"P15268"	"P16096"	1
"P15268"	"P16102"	1
"P15268"	"P16103"	1
"P15268"	"P16104"	1
"P15268"	"P16118"	1
"P15268"	"P16121"	1
"P15268"	"P16133"	1
"P15268"	"P16135"	1
"P15268"	"P16148"	1
"P15268"	"P16152"	1
"P15268"	"P16169"	1
"P15269"	"P15270"	2
"P15269"	"P15271"	2
"P15269"	"P15279"	1
"P15269"	"P15319"	1
"P15269"	"P15648"	1
"P15269"	"P15663"	2
"P15269"	"P15691"	1
"P15269"	"P15809"	2
"P15269"	"P15811"	1
"P15269"	"P15818"	2
"P15269"	"P15833"	2
"P15269"	"P15845"	2
"P15269"	"P15884"	1
"P15269"	"P15927"	1
"P15269"	"P15942"	1
"P15269"	"P15948"	1
"P15269"	"P15960"	1
"P15269"	"P15997"	1
"P15269"	"P16017"	1
"P15269"	"P16021"	1
"P15269"	"P16023"	2
"P15269"	"P16030"	1
"P15269"	"P16077"	1
"P15269"	"P16079"	1
"P15269"	"P16092"	1
"P15269"	"P16102"	1
"P15269"	"P16103"	1
"P15269"	"P16104"	1
"P15269"	"P16121"	1
"P15269"	"P16125"	1
"P15269"	"P16133"	1
"P15269"	"P16135"	1
"P15269"	"P16148"	1
"P15269"	"P16169"	1
"P15269"	"P16200"	1
"P15270"	"P15271"	2
"P15270"	"P15286"	1
"P15270"	"P15663"	2
"P15270"	"P15809"	2
"P15270"	"P15810"	1
"P15270"	"P15818"	2
"P15270"	"P15833"	2
"P15270"	"P15845"	2
"P15270"	"P15857"	1
"P15270"	"P15865"	1
"P15270"	"P15884"	1
"P15270"	"P15907"	1
"P15270"	"P15960"	1
"P15270"	"P16021"	1
"P15270"	"P16023"	2
"P15270"	"P16069"	1
"P15270"	"P16077"	1
"P15270"	"P16079"	1
"P15270"	"P16082"	1
"P15270"	"P16125"	1
"P15270"	"P16200"	1
"P15271"	"P15663"	2
"P15271"	"P15809"	2
"P15271"	"P15818"	2
"P15271"	"P15833"	2
"P15271"	"P15845"	2
"P15271"	"P15960"	1
"P15271"	"P16021"	1
"P15271"	"P16023"	2
"P15271"	"P16077"	1
"P15271"	"P16079"	1
"P15271"	"P16125"	1
"P15271"	"P16200"	1
"P15272"	"P15273"	1
"P15272"	"P15274"	1
"P15272"	"P15276"	1
"P15272"	"P15277"	1
"P15272"	"P15651"	2
"P15272"	"P15653"	1
"P15272"	"P15657"	1
"P15272"	"P15668"	1
"P15272"	"P15675"	1
"P15272"	"P15683"	1
"P15272"	"P15688"	1
"P15272"	"P15689"	1
"P15272"	"P15693"	1
"P15272"	"P15784"	1
"P15272"	"P15787"	1
"P15272"	"P15794"	1
"P15272"	"P15801"	1
"P15272"	"P15824"	1
"P15272"	"P15847"	1
"P15272"	"P15863"	1
"P15272"	"P15890"	2
"P15272"	"P15900"	1
"P15272"	"P15912"	1
"P15272"	"P15933"	1
"P15272"	"P15980"	1
"P15272"	"P15981"	1
"P15272"	"P15983"	1
"P15272"	"P16000"	1
"P15272"	"P16003"	1
"P15272"	"P16024"	1
"P15272"	"P16033"	1
"P15272"	"P16049"	1
"P15272"	"P16085"	2
"P15272"	"P16183"	1
"P15272"	"P16185"	1
"P15273"	"P15274"	1
"P15273"	"P15651"	1
"P15273"	"P15653"	1
"P15273"	"P15657"	1
"P15273"	"P15668"	1
"P15273"	"P15683"	1
"P15273"	"P15688"	2
"P15273"	"P15784"	1
"P15273"	"P15794"	1
"P15273"	"P15801"	2
"P15273"	"P15824"	2
"P15273"	"P15847"	1
"P15273"	"P15890"	1
"P15273"	"P15900"	1
"P15273"	"P15981"	1
"P15273"	"P16024"	1
"P15273"	"P16033"	1
"P15273"	"P16083"	1
"P15273"	"P16085"	1
"P15274"	"P15651"	1
"P15274"	"P15653"	1
"P15274"	"P15657"	1
"P15274"	"P15668"	1
"P15274"	"P15683"	1
"P15274"	"P15688"	1
"P15274"	"P15784"	1
"P15274"	"P15794"	1
"P15274"	"P15801"	1
"P15274"	"P15824"	1
"P15274"	"P15847"	1
"P15274"	"P15890"	1
"P15274"	"P15900"	1
"P15274"	"P15981"	1
"P15274"	"P16024"	1
"P15274"	"P16033"	1
"P15274"	"P16085"	1
"P15275"	"P15298"	1
"P15275"	"P15656"	1
"P15275"	"P15693"	1
"P15275"	"P15809"	1
"P15275"	"P15829"	1
"P15275"	"P15849"	1
"P15275"	"P15852"	1
"P15275"	"P15856"	1
"P15275"	"P15895"	1
"P15275"	"P15901"	1
"P15275"	"P15951"	1
"P15275"	"P15952"	1
"P15275"	"P15975"	1
"P15275"	"P15995"	1
"P15275"	"P15998"	1
"P15275"	"P16024"	1
"P15275"	"P16041"	1
"P15275"	"P16042"	1
"P15275"	"P16045"	1
"P15275"	"P16100"	1
"P15275"	"P16105"	1
"P15275"	"P16136"	1
"P15275"	"P16138"	1
"P15275"	"P16144"	1
"P15275"	"P16147"	1
"P15275"	"P16149"	1
"P15275"	"P16156"	1
"P15275"	"P16160"	1
"P15275"	"P16165"	1
"P15276"	"P15277"	1
"P15276"	"P15651"	1
"P15276"	"P15675"	1
"P15276"	"P15689"	1
"P15276"	"P15693"	1
"P15276"	"P15787"	1
"P15276"	"P15863"	1
"P15276"	"P15890"	1
"P15276"	"P15912"	1
"P15276"	"P15933"	1
"P15276"	"P15980"	1
"P15276"	"P15983"	1
"P15276"	"P16000"	1
"P15276"	"P16003"	1
"P15276"	"P16049"	1
"P15276"	"P16085"	1
"P15276"	"P16183"	1
"P15276"	"P16185"	1
"P15277"	"P15651"	1
"P15277"	"P15675"	1
"P15277"	"P15689"	1
"P15277"	"P15693"	1
"P15277"	"P15787"	1
"P15277"	"P15863"	1
"P15277"	"P15890"	1
"P15277"	"P15912"	1
"P15277"	"P15933"	1
"P15277"	"P15980"	1
"P15277"	"P15983"	1
"P15277"	"P16000"	1
"P15277"	"P16003"	1
"P15277"	"P16049"	1
"P15277"	"P16085"	1
"P15277"	"P16183"	1
"P15277"	"P16185"	1
"P15278"	"P15295"	1
"P15278"	"P15301"	1
"P15278"	"P15312"	1
"P15278"	"P15685"	1
"P15278"	"P15782"	1
"P15278"	"P15973"	1
"P15278"	"P16029"	1
"P15278"	"P16081"	1
"P15278"	"P16085"	1
"P15279"	"P15291"	1
"P15279"	"P15300"	1
"P15279"	"P15307"	1
"P15279"	"P15314"	1
"P15279"	"P15319"	1
"P15279"	"P15648"	1
"P15279"	"P15663"	1
"P15279"	"P15691"	1
"P15279"	"P15788"	1
"P15279"	"P15792"	1
"P15279"	"P15793"	1
"P15279"	"P15795"	1
"P15279"	"P15802"	1
"P15279"	"P15805"	1
"P15279"	"P15807"	1
"P15279"	"P15811"	1
"P15279"	"P15815"	1
"P15279"	"P15819"	1
"P15279"	"P15830"	1
"P15279"	"P15834"	1
"P15279"	"P15836"	1
"P15279"	"P15853"	1
"P15279"	"P15858"	1
"P15279"	"P15867"	1
"P15279"	"P15875"	1
"P15279"	"P15881"	1
"P15279"	"P15884"	1
"P15279"	"P15891"	1
"P15279"	"P15922"	1
"P15279"	"P15923"	1
"P15279"	"P15927"	1
"P15279"	"P15937"	1
"P15279"	"P15938"	1
"P15279"	"P15939"	1
"P15279"	"P15942"	1
"P15279"	"P15946"	1
"P15279"	"P15948"	1
"P15279"	"P15961"	1
"P15279"	"P15972"	1
"P15279"	"P15986"	1
"P15279"	"P15997"	1
"P15279"	"P16010"	1
"P15279"	"P16014"	1
"P15279"	"P16017"	1
"P15279"	"P16030"	1
"P15279"	"P16031"	1
"P15279"	"P16035"	1
"P15279"	"P16038"	1
"P15279"	"P16039"	1
"P15279"	"P16052"	1
"P15279"	"P16057"	1
"P15279"	"P16065"	1
"P15279"	"P16092"	1
"P15279"	"P16102"	1
"P15279"	"P16103"	1
"P15279"	"P16104"	1
"P15279"	"P16109"	1
"P15279"	"P16110"	1
"P15279"	"P16121"	1
"P15279"	"P16126"	1
"P15279"	"P16133"	1
"P15279"	"P16135"	1
"P15279"	"P16148"	1
"P15279"	"P16159"	1
"P15279"	"P16162"	1
"P15279"	"P16163"	1
"P15279"	"P16169"	1
"P15279"	"P16170"	1
"P15279"	"P16171"	1
"P15279"	"P16174"	1
"P15279"	"P16184"	1
"P15280"	"P15283"	1
"P15280"	"P15297"	1
"P15280"	"P15316"	1
"P15280"	"P15318"	1
"P15280"	"P15661"	1
"P15280"	"P15682"	1
"P15280"	"P15866"	1
"P15280"	"P15924"	1
"P15280"	"P15931"	1
"P15280"	"P15949"	1
"P15280"	"P16011"	1
"P15280"	"P16097"	1
"P15281"	"P15796"	1
"P15281"	"P15816"	1
"P15281"	"P15920"	1
"P15281"	"P15955"	1
"P15281"	"P15991"	1
"P15281"	"P16014"	1
"P15282"	"P15920"	1
"P15282"	"P15955"	1
"P15282"	"P15978"	1
"P15282"	"P16001"	1
"P15282"	"P16006"	1
"P15282"	"P16017"	1
"P15282"	"P16020"	1
"P15282"	"P16064"	1
"P15282"	"P16072"	1
"P15282"	"P16076"	1
"P15282"	"P16088"	1
"P15283"	"P15297"	1
"P15283"	"P15316"	1
"P15283"	"P15318"	1
"P15283"	"P15661"	1
"P15283"	"P15682"	1
"P15283"	"P15866"	1
"P15283"	"P15924"	1
"P15283"	"P15931"	1
"P15283"	"P15949"	1
"P15283"	"P16011"	1
"P15283"	"P16075"	1
"P15283"	"P16097"	1
"P15283"	"P16114"	1
"P15283"	"P16137"	1
"P15283"	"P16180"	1
"P15283"	"P16182"	1
"P15284"	"P15670"	1
"P15284"	"P15790"	1
"P15284"	"P15926"	1
"P15284"	"P15946"	1
"P15284"	"P15957"	1
"P15284"	"P15971"	1
"P15284"	"P15994"	1
"P15284"	"P16014"	1
"P15284"	"P16036"	1
"P15284"	"P16078"	1
"P15284"	"P16094"	1
"P15284"	"P16134"	1
"P15284"	"P16146"	1
"P15284"	"P16176"	1
"P15285"	"P15296"	1
"P15285"	"P15680"	1
"P15285"	"P15687"	1
"P15285"	"P15868"	1
"P15285"	"P15910"	1
"P15285"	"P15944"	1
"P15285"	"P16040"	1
"P15285"	"P16044"	1
"P15285"	"P16051"	1
"P15285"	"P16056"	1
"P15286"	"P15302"	1
"P15286"	"P15315"	1
"P15286"	"P15669"	1
"P15286"	"P15804"	1
"P15286"	"P15810"	1
"P15286"	"P15814"	1
"P15286"	"P15850"	1
"P15286"	"P15857"	1
"P15286"	"P15865"	1
"P15286"	"P15884"	1
"P15286"	"P15907"	1
"P15286"	"P15947"	1
"P15286"	"P16002"	1
"P15286"	"P16007"	1
"P15286"	"P16018"	1
"P15286"	"P16026"	1
"P15286"	"P16059"	1
"P15286"	"P16069"	1
"P15286"	"P16079"	1
"P15286"	"P16080"	1
"P15286"	"P16082"	1
"P15286"	"P16111"	1
"P15286"	"P16116"	1
"P15286"	"P16129"	1
"P15286"	"P16130"	1
"P15286"	"P16157"	1
"P15286"	"P16167"	1
"P15287"	"P15658"	1
"P15287"	"P15786"	1
"P15287"	"P15842"	1
"P15287"	"P15874"	1
"P15287"	"P15878"	1
"P15287"	"P15894"	1
"P15287"	"P15898"	1
"P15287"	"P15925"	1
"P15287"	"P15953"	1
"P15287"	"P15956"	1
"P15287"	"P15966"	1
"P15287"	"P16067"	1
"P15287"	"P16071"	1
"P15288"	"P15655"	1
"P15288"	"P15839"	1
"P15288"	"P15892"	1
"P15288"	"P15908"	1
"P15288"	"P15913"	1
"P15288"	"P16060"	1
"P15288"	"P16154"	1
"P15288"	"P16172"	1
"P15288"	"P16173"	1
"P15288"	"P16175"	1
"P15289"	"P15309"	1
"P15289"	"P15831"	1
"P15289"	"P15896"	1
"P15289"	"P15958"	1
"P15289"	"P16071"	1
"P15290"	"P15800"	1
"P15290"	"P15804"	1
"P15290"	"P15851"	1
"P15290"	"P15876"	1
"P15290"	"P15906"	1
"P15290"	"P15917"	1
"P15290"	"P15936"	1
"P15290"	"P16008"	1
"P15290"	"P16027"	1
"P15290"	"P16053"	1
"P15290"	"P16057"	1
"P15290"	"P16063"	1
"P15290"	"P16091"	1
"P15290"	"P16123"	1
"P15290"	"P16150"	1
"P15291"	"P15793"	1
"P15291"	"P15836"	1
"P15291"	"P15881"	1
"P15291"	"P15937"	1
"P15291"	"P15938"	1
"P15291"	"P15961"	1
"P15291"	"P15972"	1
"P15291"	"P16031"	1
"P15291"	"P16035"	1
"P15291"	"P16038"	1
"P15291"	"P16039"	1
"P15291"	"P16109"	1
"P15292"	"P15317"	1
"P15292"	"P15647"	1
"P15292"	"P15665"	1
"P15292"	"P15666"	1
"P15292"	"P15828"	1
"P15292"	"P15886"	1
"P15292"	"P15914"	1
"P15292"	"P15932"	1
"P15292"	"P15943"	1
"P15292"	"P15992"	1
"P15292"	"P16066"	1
"P15292"	"P16070"	1
"P15292"	"P16098"	1
"P15292"	"P16101"	1
"P15292"	"P16143"	1
"P15292"	"P16145"	1
"P15292"	"P16151"	1
"P15293"	"P15309"	1
"P15293"	"P15673"	1
"P15293"	"P15679"	1
"P15293"	"P15824"	1
"P15293"	"P15838"	1
"P15293"	"P15855"	1
"P15293"	"P15859"	1
"P15293"	"P15862"	1
"P15294"	"P15803"	1
"P15294"	"P15807"	1
"P15294"	"P15861"	1
"P15294"	"P15881"	1
"P15294"	"P15902"	1
"P15294"	"P15915"	1
"P15294"	"P15945"	1
"P15294"	"P15967"	1
"P15294"	"P15976"	1
"P15294"	"P15982"	1
"P15294"	"P15993"	1
"P15294"	"P16037"	1
"P15294"	"P16050"	1
"P15295"	"P15301"	1
"P15295"	"P15312"	1
"P15295"	"P15685"	1
"P15295"	"P15782"	1
"P15295"	"P15973"	1
"P15295"	"P16029"	1
"P15295"	"P16081"	1
"P15295"	"P16085"	1
"P15296"	"P15680"	1
"P15296"	"P15687"	1
"P15296"	"P15868"	1
"P15296"	"P15910"	1
"P15296"	"P15944"	1
"P15296"	"P16040"	1
"P15296"	"P16044"	1
"P15296"	"P16051"	1
"P15296"	"P16056"	1
"P15297"	"P15316"	1
"P15297"	"P15318"	1
"P15297"	"P15661"	1
"P15297"	"P15682"	1
"P15297"	"P15866"	1
"P15297"	"P15924"	1
"P15297"	"P15931"	1
"P15297"	"P15949"	1
"P15297"	"P16011"	1
"P15297"	"P16097"	1
"P15298"	"P15656"	1
"P15298"	"P15693"	1
"P15298"	"P15809"	1
"P15298"	"P15829"	1
"P15298"	"P15849"	1
"P15298"	"P15852"	1
"P15298"	"P15856"	1
"P15298"	"P15895"	1
"P15298"	"P15901"	1
"P15298"	"P15951"	1
"P15298"	"P15952"	1
"P15298"	"P15975"	1
"P15298"	"P15995"	1
"P15298"	"P15998"	1
"P15298"	"P16024"	1
"P15298"	"P16041"	1
"P15298"	"P16042"	1
"P15298"	"P16045"	1
"P15298"	"P16100"	1
"P15298"	"P16105"	1
"P15298"	"P16136"	1
"P15298"	"P16138"	1
"P15298"	"P16144"	1
"P15298"	"P16147"	1
"P15298"	"P16149"	1
"P15298"	"P16156"	1
"P15298"	"P16160"	1
"P15298"	"P16165"	1
"P15299"	"P15304"	1
"P15299"	"P15311"	1
"P15299"	"P15646"	1
"P15299"	"P15660"	1
"P15299"	"P15822"	1
"P15299"	"P15877"	1
"P15299"	"P15887"	1
"P15299"	"P15889"	1
"P15299"	"P15929"	1
"P15299"	"P16004"	1
"P15299"	"P16055"	1
"P15300"	"P15307"	1
"P15300"	"P15314"	1
"P15300"	"P15788"	1
"P15300"	"P15792"	1
"P15300"	"P15795"	1
"P15300"	"P15853"	1
"P15300"	"P15867"	1
"P15300"	"P15875"	1
"P15300"	"P15891"	1
"P15300"	"P15922"	1
"P15300"	"P15923"	1
"P15300"	"P15939"	1
"P15300"	"P15986"	1
"P15300"	"P16010"	1
"P15300"	"P16014"	1
"P15300"	"P16052"	1
"P15300"	"P16057"	1
"P15300"	"P16110"	1
"P15300"	"P16159"	1
"P15300"	"P16163"	1
"P15300"	"P16170"	1
"P15301"	"P15312"	1
"P15301"	"P15685"	1
"P15301"	"P15782"	1
"P15301"	"P15973"	1
"P15301"	"P16029"	1
"P15301"	"P16081"	1
"P15301"	"P16085"	1
"P15302"	"P15315"	1
"P15302"	"P15669"	1
"P15302"	"P15804"	1
"P15302"	"P15814"	1
"P15302"	"P15850"	1
"P15302"	"P15947"	1
"P15302"	"P16002"	1
"P15302"	"P16007"	1
"P15302"	"P16018"	1
"P15302"	"P16026"	1
"P15302"	"P16059"	1
"P15302"	"P16079"	1
"P15302"	"P16080"	1
"P15302"	"P16111"	1
"P15302"	"P16116"	1
"P15302"	"P16129"	1
"P15302"	"P16130"	1
"P15302"	"P16157"	1
"P15302"	"P16167"	1
"P15303"	"P15305"	1
"P15303"	"P15310"	1
"P15303"	"P15662"	1
"P15303"	"P15666"	1
"P15303"	"P15667"	1
"P15303"	"P15783"	1
"P15303"	"P15791"	1
"P15303"	"P15823"	1
"P15303"	"P15825"	1
"P15303"	"P15846"	1
"P15303"	"P15869"	1
"P15303"	"P15880"	1
"P15303"	"P15882"	1
"P15303"	"P15911"	1
"P15303"	"P15921"	1
"P15303"	"P15940"	1
"P15303"	"P15954"	1
"P15303"	"P15979"	1
"P15303"	"P15996"	1
"P15303"	"P16086"	1
"P15304"	"P15311"	1
"P15304"	"P15646"	1
"P15304"	"P15660"	1
"P15304"	"P15822"	1
"P15304"	"P15877"	1
"P15304"	"P15887"	1
"P15304"	"P15889"	1
"P15304"	"P15929"	1
"P15304"	"P16004"	1
"P15304"	"P16055"	1
"P15305"	"P15310"	1
"P15305"	"P15662"	1
"P15305"	"P15666"	1
"P15305"	"P15667"	1
"P15305"	"P15783"	1
"P15305"	"P15791"	1
"P15305"	"P15823"	1
"P15305"	"P15825"	1
"P15305"	"P15846"	1
"P15305"	"P15869"	1
"P15305"	"P15880"	1
"P15305"	"P15882"	1
"P15305"	"P15911"	1
"P15305"	"P15921"	1
"P15305"	"P15940"	1
"P15305"	"P15954"	1
"P15305"	"P15979"	1
"P15305"	"P15996"	1
"P15305"	"P16086"	1
"P15306"	"P15308"	1
"P15306"	"P15645"	1
"P15306"	"P15659"	1
"P15306"	"P15785"	1
"P15306"	"P15821"	1
"P15306"	"P15871"	1
"P15306"	"P15899"	1
"P15306"	"P15903"	1
"P15306"	"P15934"	1
"P15306"	"P15954"	1
"P15306"	"P16012"	1
"P15306"	"P16022"	1
"P15306"	"P16028"	1
"P15306"	"P16089"	1
"P15307"	"P15314"	1
"P15307"	"P15788"	1
"P15307"	"P15792"	1
"P15307"	"P15795"	1
"P15307"	"P15853"	1
"P15307"	"P15867"	1
"P15307"	"P15875"	1
"P15307"	"P15891"	1
"P15307"	"P15922"	1
"P15307"	"P15923"	1
"P15307"	"P15939"	1
"P15307"	"P15986"	1
"P15307"	"P16010"	1
